4.528	1
23558	1
26946	1
35450	1
22965	1
53060	1
28990	1
46052	1
35512	1
31721	1
19469	1
20791	1
50062	1
45040	1
16466	1
27464	1
33068	1
55374	1
9451	1
50055	1
47434	1
39981	1
29786	1
45958	1
50827	1
44389	1
50180	1
21561	1
15417	1
26687	1
10620	1
47959	1
34735	1
21297	1
38421	1
17327	1
41027	1
33023	1
55411	1
14854	1
53052	1
11655	1
43494	1
26439	1
32488	1
33674	1
679	1
16103	1
43608	1
39510	1
53502	1
50767	1
47367	1
33219	1
37043	1
47050	1
53541	1
45102	1
21498	1
18313	1
6280	1
3.400	1
25123	1
51319	1
120	1
38364	1
14889	1
25494	1
44357	1
6256	1
40781	1
43990	1
43763	1
30626	1
32315	1
50317	1
1881	1
14798	1
5422	1
7837	1
38796	1
45955	1
213	1
44312	1
33731	1
28473	1
3.346	1
34896	1
50756	1
10261	1
31630	1
37207	1
31443	1
14100	1
38884	1
40946	1
64532	1
40861	1
50220	1
48448	1
35290	1
28517	1
27447	1
26936	1
41457	1
40153	1
16709	1
30532	1
693	1
39963	1
9953	1
48884	1
19946	1
27697	1
35757	1
23567	1
43505	1
19263	1
55342	1
51354	1
33640	1
9936	1
11219	1
32535	1
28534	1
22112	1
35973	1
25346	1
4915	1
46443	1
47623	1
3319	1
14123	1
27866	1
15109	1
33077	1
42878	1
10440	1
44723	1
29771	1
51337	1
24250	1
11214	1
49529	1
44714	1
17761	1
37244	1
38038	1
32849	1
50399	1
48404	1
47709	1
31403	1
10080	1
47667	1
44631	1
47698	1
14724	1
32689	1
46037	1
31387	1
2511	1
41697	1
24030	1
8497	1
24308	1
32396	1
28108	1
34825	1
50992	1
18843	1
41535	1
48329	1
39379	1
11410	1
24491	1
34403	1
22333	1
20817	1
33952	1
50653	1
38309	1
51274	1
4717	1
8981	1
34014	1
48153	1
3336	1
40114	1
47386	1
29186	1
42628	1
25304	1
41431	1
47979	1
53489	1
30792	1
2771	1
12304	1
36106	1
42245	1
18025	1
17306	1
9569	1
14020	1
14930	1
5565	1
31354	1
50006	1
53583	1
3.574	1
28211	1
50177	1
12024	1
36159	1
21585	1
34260	1
1460	1
30717	1
20390	1
13883	1
28708	1
3541	1
8998	1
42609	1
50183	1
17289	1
49495	1
28754	1
31979	1
49644	1
42323	1
33037	1
49950	1
50514	1
26419	1
14611	1
34474	1
20756	1
36328	1
45821	1
40880	1
50863	1
41285	1
13102	1
40118	1
42681	1
38212	1
28249	1
47115	1
44330	1
49826	1
43273	1
18347	1
9142	1
23974	1
25695	1
4052	1
46185	1
42458	1
38920	1
47206	1
34888	1
22558	1
31679	1
14778	1
28804	1
17894	1
51247	1
7287	1
35547	1
4.532	1
30930	1
32594	1
45997	1
30026	1
23346	1
18168	1
40991	1
33632	1
6683	1
53629	1
2490	1
11498	1
47248	1
6624	1
32717	1
40467	1
7104	1
15679	1
47923	1
29878	1
12291	1
41805	1
50714	1
7442	1
50672	1
20367	1
19534	1
36975	1
40598	1
48880	1
45618	1
14890	1
39410	1
17028	1
47837	1
3264	1
6050	1
41886	1
48983	1
46629	1
12463	1
17044	1
3736	1
38947	1
14871	1
3909	1
30699	1
23793	1
47374	1
49502	1
16488	1
26140	1
33651	1
50204	1
7696	1
55505	1
10160	1
41223	1
3555	1
42045	1
29769	1
6359	1
44606	1
33279	1
49658	1
42210	1
9199	1
46020	1
35949	1
41269	1
45416	1
31897	1
26845	1
49663	1
14306	1
37233	1
14584	1
51021	1
43772	1
29797	1
55334	1
44965	1
49470	1
31307	1
41384	1
51139	1
11442	1
26567	1
50016	1
12699	1
41404	1
50963	1
30432	1
44559	1
21590	1
42122	1
40031	1
29127	1
28609	1
12022	1
32522	1
18830	1
32171	1
24621	1
23098	1
28194	1
39247	1
55349	1
3.243	1
13928	1
352	1
40855	1
24081	1
50560	1
55560	1
8947	1
17984	1
23283	1
33797	1
45087	1
51325	1
27789	1
21809	1
3325	1
50427	1
16197	1
42331	1
43221	1
47857	1
51193	1
329	1
49656	1
35275	1
17211	1
14172	1
5182	1
31320	1
26576	1
9283	1
53409	1
5540	1
35503	1
12808	1
11878	1
47360	1
44621	1
3496	1
48260	1
3372	1
9386	1
40628	1
38907	1
20839	1
49067	1
26430	1
39536	1
38638	1
27699	1
34769	1
12365	1
44619	1
9019	1
50509	1
9007	1
22057	1
36736	1
42964	1
47865	1
18770	1
23507	1
47273	1
25375	1
17953	1
32998	1
34454	1
16822	1
27658	1
49086	1
35152	1
2037	1
28101	1
21017	1
11907	1
47540	1
46504	1
36979	1
49452	1
34736	1
44812	1
48775	1
31674	1
41021	1
36353	1
40325	1
28114	1
35814	1
13608	1
7125	1
38842	1
51305	1
44040	1
32810	1
20065	1
29692	1
6883	1
246	1
7759	1
53453	1
34321	1
38803	1
32677	1
43816	1
31702	1
46161	1
39000	1
50585	1
4.513	1
34556	1
13442	1
29448	1
41455	1
606	1
41524	1
22394	1
42865	1
18358	1
32115	1
44173	1
13873	1
43849	1
12764	1
35651	1
4.577	1
31617	1
6813	1
41367	1
49277	1
19129	1
39262	1
24647	1
21503	1
19592	1
53048	1
20271	1
23466	1
6628	1
27303	1
28239	1
30947	1
42798	1
14598	1
35565	1
12265	1
15416	1
39124	1
33375	1
14243	1
28204	1
16392	1
25129	1
49397	1
3.165	1
24670	1
40091	1
3970	1
16437	1
41085	1
48347	1
51368	1
46774	1
6193	1
29988	1
53082	1
43017	1
49244	1
21878	1
9579	1
23492	1
47566	1
7585	1
16771	1
45193	1
31851	1
35272	1
45880	1
9881	1
44269	1
31795	1
48494	1
31815	1
36332	1
22137	1
50527	1
42752	1
13759	1
55418	1
28006	1
20039	1
39831	1
23722	1
34985	1
46234	1
39228	1
24512	1
53455	1
48780	1
35569	1
26080	1
39280	1
40535	1
25902	1
39430	1
41940	1
16163	1
64627	1
12102	1
44897	1
44957	1
32434	1
44702	1
11245	1
14942	1
19590	1
26294	1
50138	1
12526	1
38230	1
3739	1
3.459	1
36375	1
65534	1
50815	1
23643	1
16483	1
6038	1
43750	1
8133	1
50224	1
55709	1
3.584	1
11298	1
3.93	1
55494	1
24500	1
46039	1
47164	1
4.539	1
35673	1
9862	1
12160	1
34517	1
41499	1
395	1
30131	1
29609	1
35685	1
19441	1
19209	1
43459	1
46921	1
17458	1
53061	1
10596	1
41402	1
33050	1
29744	1
34063	1
49600	1
53526	1
50901	1
53269	1
23921	1
40229	1
29277	1
22288	1
15253	1
35076	1
25742	1
21129	1
23194	1
43808	1
43736	1
39713	1
34919	1
44802	1
13053	1
27550	1
36382	1
35918	1
25099	1
35680	1
21020	1
42076	1
42706	1
18813	1
22464	1
48131	1
44664	1
440	1
53431	1
41890	1
7638	1
1898	1
34049	1
22718	1
217	1
283	1
26804	1
24877	1
46999	1
47484	1
21841	1
46730	1
46035	1
46047	1
28036	1
3940	1
30911	1
42592	1
42814	1
42930	1
41714	1
5696	1
36114	1
49579	1
11826	1
18230	1
55306	1
9853	1
28129	1
34988	1
14964	1
65075	1
8307	1
9778	1
49984	1
29493	1
35876	1
50013	1
44844	1
24099	1
41115	1
26200	1
36651	1
26548	1
8266	1
12423	1
132	1
15127	1
29183	1
1791	1
7685	1
42243	1
45807	1
4831	1
47624	1
47369	1
22980	1
41776	1
31348	1
42047	1
30661	1
3.421	1
25157	1
25677	1
13617	1
13727	1
48512	1
34861	1
45210	1
13367	1
48787	1
51328	1
29597	1
41522	1
30289	1
35011	1
27018	1
26085	1
44256	1
3.226	1
3.182	1
1526	1
9516	1
26356	1
44086	1
11078	1
20975	1
27639	1
13185	1
50655	1
25824	1
18388	1
46471	1
43480	1
15537	1
2712	1
26871	1
29759	1
51378	1
30488	1
9657	1
17015	1
46671	1
47508	1
41161	1
44223	1
4935	1
43080	1
22359	1
12982	1
38012	1
34142	1
39119	1
39157	1
19007	1
21422	1
5777	1
39606	1
49846	1
48611	1
14958	1
40485	1
33021	1
48588	1
43684	1
24181	1
19638	1
47678	1
39977	1
41686	1
26404	1
41549	1
44571	1
14391	1
40638	1
34732	1
16566	1
1773	1
31392	1
45905	1
38897	1
6002	1
2749	1
41322	1
31096	1
50443	1
42148	1
24049	1
46591	1
65081	1
30423	1
11463	1
23651	1
15825	1
11980	1
19681	1
51201	1
51006	1
39789	1
12729	1
21191	1
37169	1
36331	1
44829	1
47859	1
23206	1
13838	1
44094	1
32381	1
24838	1
25816	1
25025	1
43771	1
3409	1
1770	1
50690	1
55481	1
40449	1
40231	1
10357	1
47948	1
36440	1
39729	1
48922	1
3.521	1
18286	1
53128	1
33585	1
23711	1
36795	1
30603	1
3.86	1
49264	1
25632	1
32247	1
41509	1
27312	1
22732	1
42159	1
40972	1
16009	1
36029	1
17385	1
26839	1
44433	1
49043	1
45555	1
33723	1
44244	1
18966	1
46055	1
19785	1
8891	1
14369	1
34031	1
32919	1
39553	1
48663	1
23808	1
29451	1
12031	1
31436	1
47350	1
50036	1
16069	1
5107	1
46890	1
25265	1
20530	1
19280	1
3211	1
42013	1
39877	1
38134	1
32088	1
2643	1
45149	1
3612	1
13677	1
36103	1
41184	1
48211	1
30779	1
21431	1
50567	1
38687	1
45300	1
27163	1
35081	1
26459	1
16636	1
34876	1
5702	1
45357	1
47945	1
50280	1
26170	1
3.278	1
49811	1
21807	1
37216	1
38962	1
50073	1
19166	1
33897	1
13077	1
13553	1
41196	1
22398	1
46707	1
37219	1
42134	1
355	1
51046	1
18462	1
43156	1
29380	1
49384	1
11720	1
42869	1
46209	1
16322	1
38117	1
36950	1
15398	1
38784	1
49534	1
32284	1
49939	1
13099	1
17849	1
19345	1
11205	1
14914	1
48969	1
45267	1
26065	1
47909	1
8396	1
50679	1
5842	1
13056	1
7412	1
43432	1
34998	1
14790	1
6741	1
29482	1
35909	1
37979	1
12063	1
44920	1
49094	1
49737	1
14757	1
5864	1
41093	1
48506	1
41288	1
39617	1
40963	1
30842	1
26226	1
29839	1
23021	1
4460	1
31169	1
46226	1
23868	1
34699	1
763	1
16816	1
33358	1
55417	1
27887	1
30111	1
47693	1
1948	1
29207	1
14289	1
26546	1
47587	1
49460	1
18659	1
22814	1
34645	1
34282	1
12343	1
48289	1
47465	1
39161	1
37912	1
35807	1
6711	1
55428	1
48474	1
20656	1
26686	1
42411	1
39650	1
16578	1
17862	1
39469	1
35484	1
33914	1
41347	1
22274	1
34961	1
17729	1
17094	1
27786	1
14902	1
49085	1
29601	1
18787	1
45648	1
39336	1
11405	1
11612	1
17698	1
10926	1
47198	1
30966	1
26589	1
40398	1
15284	1
27880	1
10107	1
10799	1
34521	1
15755	1
2043	1
9837	1
23168	1
27800	1
17360	1
29167	1
50869	1
14238	1
33212	1
45699	1
27957	1
42428	1
46266	1
24013	1
20128	1
48483	1
42573	1
43232	1
31803	1
51007	1
51047	1
4.597	1
9391	1
49676	1
29613	1
30924	1
6704	1
7613	1
36520	1
11077	1
25537	1
49607	1
11345	1
52269	1
25672	1
39269	1
32242	1
18756	1
47751	1
4.547	1
39064	1
39195	1
48680	1
30849	1
42398	1
4977	1
9176	1
24873	1
43590	1
30544	1
53374	1
50257	1
48995	1
14728	1
15167	1
40810	1
48267	1
38911	1
48904	1
1868	1
35729	1
24016	1
8725	1
21711	1
21441	1
46176	1
6862	1
14109	1
44518	1
43995	1
26847	1
17156	1
42447	1
50307	1
33085	1
13938	1
50667	1
46418	1
51387	1
48620	1
43964	1
36391	1
1606	1
3.484	1
18065	1
17343	1
26117	1
44747	1
18611	1
34130	1
25425	1
15015	1
23103	1
50669	1
8720	1
26044	1
21862	1
55419	1
33489	1
38688	1
48800	1
20943	1
32071	1
49613	1
8021	1
16187	1
41984	1
20469	1
45038	1
49228	1
28305	1
49398	1
27472	1
50603	1
16743	1
190	1
24801	1
48992	1
26826	1
18809	1
33971	1
23706	1
15884	1
50502	1
32420	1
4.572	1
3.414	1
1413	1
40018	1
51310	1
34852	1
14876	1
18826	1
47087	1
46476	1
4.521	1
46622	1
1852	1
43659	1
676	1
33064	1
47755	1
15647	1
41851	1
50051	1
3351	1
45296	1
48645	1
46388	1
51287	1
48006	1
50276	1
41162	1
32228	1
40303	1
24559	1
44350	1
23984	1
11741	1
30318	1
3733	1
53307	1
29707	1
48577	1
27732	1
33209	1
19186	1
32937	1
1692	1
49189	1
44618	1
35205	1
4904	1
13725	1
41213	1
50500	1
31671	1
49680	1
38150	1
3136	1
53258	1
10275	1
40208	1
42190	1
7467	1
42051	1
22315	1
13696	1
6297	1
43310	1
30129	1
3.448	1
17612	1
39953	1
48718	1
35911	1
43105	1
25690	1
31264	1
19002	1
41293	1
23479	1
16799	1
20353	1
3219	1
25554	1
31873	1
4.569	1
40798	1
17221	1
35413	1
16148	1
21837	1
41395	1
35812	1
32568	1
24525	1
45698	1
30941	1
8000	1
46519	1
37898	1
4907	1
49138	1
45511	1
43320	1
22185	1
31706	1
50352	1
39176	1
38829	1
47106	1
32945	1
20968	1
49586	1
15173	1
9455	1
40942	1
23270	1
5058	1
6066	1
47806	1
43705	1
28577	1
39695	1
35082	1
32319	1
18988	1
20262	1
49947	1
45371	1
43016	1
23828	1
32145	1
34943	1
14827	1
42584	1
52253	1
32278	1
45840	1
22951	1
27860	1
1901	1
38272	1
7169	1
25654	1
47883	1
41548	1
29366	1
9702	1
49638	1
42222	1
64565	1
21	1
16006	1
39807	1
43881	1
25952	1
19213	1
19124	1
44105	1
34595	1
29033	1
17236	1
18762	1
34268	1
48246	1
32069	1
23685	1
22953	1
27766	1
36232	1
36467	1
48652	1
18853	1
50917	1
45633	1
49661	1
28142	1
27674	1
27223	1
32648	1
47290	1
30621	1
48501	1
2.116	1
21355	1
42010	1
41570	1
19650	1
8564	1
48621	1
16044	1
26443	1
47913	1
38588	1
46742	1
1457	1
39748	1
13653	1
9240	1
20192	1
13134	1
39397	1
1935	1
45787	1
26185	1
26046	1
22214	1
40314	1
3.304	1
3.211	1
49786	1
49435	1
5104	1
51261	1
30817	1
42846	1
20146	1
47716	1
7395	1
42392	1
24991	1
13315	1
19983	1
50373	1
50810	1
18827	1
3.213	1
36165	1
14142	1
4789	1
49963	1
50279	1
7725	1
5536	1
7958	1
23362	1
17521	1
50774	1
44219	1
29165	1
33888	1
30201	1
8490	1
27740	1
1603	1
12873	1
20742	1
51160	1
40297	1
578	1
49135	1
28120	1
48372	1
1959	1
15037	1
4387	1
11997	1
19015	1
1214	1
48206	1
24959	1
50877	1
50733	1
27024	1
44232	1
49166	1
50231	1
32889	1
34787	1
13920	1
48194	1
43616	1
747	1
41383	1
20653	1
47900	1
11207	1
21867	1
33215	1
31125	1
31904	1
34885	1
4241	1
47994	1
36217	1
40137	1
14637	1
16972	1
40330	1
39060	1
36041	1
25245	1
30637	1
30569	1
50117	1
24530	1
43222	1
24764	1
44692	1
11877	1
2843	1
8043	1
14120	1
37047	1
15122	1
38597	1
9522	1
24858	1
42915	1
23836	1
36105	1
38089	1
23856	1
48546	1
48382	1
37014	1
51277	1
18739	1
25403	1
31739	1
17851	1
18892	1
33876	1
46242	1
46563	1
10750	1
4.535	1
25162	1
14839	1
35438	1
41303	1
49920	1
39080	1
42637	1
34537	1
29425	1
28863	1
21676	1
41927	1
497	1
36263	1
28364	1
47475	1
21915	1
6565	1
49653	1
27531	1
27176	1
6235	1
28128	1
46599	1
23092	1
19587	1
8647	1
11946	1
55486	1
39955	1
8556	1
49685	1
55364	1
9006	1
49687	1
38122	1
50597	1
7659	1
42806	1
43174	1
46390	1
43101	1
33799	1
45545	1
36993	1
33336	1
8888	1
20585	1
2.97	1
18555	1
31236	1
46448	1
23654	1
49875	1
49551	1
46279	1
33954	1
47457	1
22779	1
4859	1
7221	1
18587	1
14185	1
46826	1
53310	1
47745	1
14033	1
46856	1
26114	1
34834	1
39275	1
19985	1
45871	1
48283	1
39127	1
1427	1
30812	1
21362	1
27857	1
25678	1
43495	1
15338	1
50409	1
38990	1
48393	1
13925	1
27538	1
4601	1
37147	1
25622	1
44679	1
44206	1
53100	1
55501	1
38316	1
29552	1
12792	1
28816	1
21586	1
29894	1
36980	1
44338	1
21182	1
18349	1
11506	1
32341	1
34793	1
8206	1
41801	1
31821	1
3.582	1
50419	1
22463	1
20509	1
8775	1
21767	1
19314	1
48982	1
19360	1
43452	1
29469	1
20269	1
31971	1
32143	1
9728	1
42163	1
14134	1
44634	1
51318	1
4.602	1
23710	1
22596	1
7946	1
14213	1
5492	1
51356	1
31245	1
33929	1
29534	1
13357	1
48183	1
25116	1
40772	1
18607	1
19361	1
37094	1
30049	1
18880	1
23552	1
40723	1
35879	1
35314	1
47056	1
3810	1
23873	1
20007	1
1511	1
25693	1
49037	1
30463	1
31186	1
3.56	1
50025	1
34519	1
40571	1
48749	1
6488	1
38559	1
41641	1
26246	1
22245	1
37162	1
35474	1
27615	1
50256	1
20949	1
22631	1
21932	1
17332	1
25946	1
43488	1
227	1
33422	1
28705	1
46498	1
46344	1
36662	1
36482	1
234	1
52245	1
2587	1
17111	1
39002	1
1471	1
11898	1
21611	1
41933	1
42435	1
7487	1
39495	1
48665	1
23029	1
8623	1
11560	1
28529	1
42913	1
13552	1
11020	1
40406	1
27913	1
30629	1
9774	1
14944	1
7965	1
47178	1
22406	1
41451	1
18194	1
40649	1
11324	1
13839	1
10654	1
10346	1
45277	1
18824	1
36965	1
5515	1
32057	1
45608	1
38982	1
8200	1
14690	1
41781	1
44377	1
50411	1
45114	1
13292	1
39699	1
35727	1
32151	1
19540	1
26488	1
8423	1
16485	1
14715	1
40577	1
14565	1
34764	1
49892	1
45024	1
35334	1
41284	1
5963	1
26954	1
19462	1
4.564	1
15157	1
46378	1
13985	1
44644	1
40133	1
38898	1
4183	1
21084	1
25526	1
26670	1
47916	1
12820	1
27687	1
11126	1
55447	1
35452	1
47370	1
14311	1
13479	1
41114	1
42036	1
37071	1
20733	1
44475	1
3346	1
3.487	1
47584	1
35480	1
38571	1
48919	1
8670	1
33973	1
42182	1
14885	1
39584	1
1436	1
31224	1
30347	1
36359	1
46992	1
38519	1
26331	1
45828	1
3402	1
16901	1
55446	1
43087	1
41295	1
45766	1
25012	1
50385	1
50464	1
27443	1
45611	1
32126	1
47041	1
44536	1
45387	1
30087	1
39643	1
19387	1
8321	1
12408	1
46060	1
28018	1
50537	1
8570	1
34193	1
23952	1
40409	1
45683	1
47578	1
44937	1
47848	1
45288	1
49706	1
1311	1
8956	1
50004	1
9511	1
40845	1
38137	1
8334	1
29554	1
3.265	1
47057	1
32610	1
50129	1
39227	1
45748	1
16969	1
50637	1
33977	1
26836	1
26070	1
50761	1
8942	1
24994	1
13588	1
22912	1
23274	1
3824	1
28334	1
20513	1
25301	1
3431	1
45044	1
47427	1
50430	1
31786	1
28565	1
26916	1
10655	1
14364	1
13974	1
5310	1
5550	1
21689	1
39025	1
44659	1
36134	1
8655	1
23333	1
17013	1
40048	1
18610	1
8088	1
55438	1
12205	1
19305	1
49322	1
40473	1
25316	1
36811	1
14208	1
37932	1
29399	1
4643	1
10632	1
35840	1
28699	1
48207	1
14376	1
45436	1
46716	1
53349	1
53379	1
2946	1
22519	1
5487	1
32109	1
40570	1
36247	1
19655	1
13468	1
46697	1
15007	1
16727	1
7554	1
7805	1
8566	1
21969	1
4015	1
41084	1
5607	1
47816	1
35199	1
15642	1
42248	1
13539	1
26010	1
48806	1
43691	1
46657	1
3.127	1
29612	1
13568	1
49616	1
43242	1
40681	1
32842	1
42939	1
47656	1
26268	1
27725	1
9279	1
26950	1
40272	1
37999	1
20019	1
6837	1
21138	1
35978	1
47473	1
46127	1
24075	1
33333	1
48796	1
30692	1
50085	1
42871	1
42950	1
45420	1
29862	1
24161	1
31335	1
38010	1
47074	1
27998	1
23105	1
13672	1
40127	1
44691	1
38935	1
26001	1
21197	1
34565	1
42007	1
32050	1
50702	1
48938	1
20108	1
39983	1
13799	1
7005	1
35862	1
33265	1
14322	1
48236	1
3.393	1
20408	1
12704	1
38256	1
34055	1
12809	1
33038	1
3.76	1
11688	1
28657	1
31666	1
49615	1
24969	1
34685	1
39809	1
34600	1
25101	1
32783	1
38521	1
38308	1
47342	1
3847	1
25587	1
33650	1
34377	1
17886	1
46555	1
43307	1
32048	1
7535	1
7173	1
9642	1
32721	1
18583	1
21839	1
27614	1
50529	1
5658	1
22434	1
44637	1
51061	1
44622	1
30901	1
7956	1
12105	1
13022	1
35264	1
21465	1
21944	1
18604	1
24141	1
22831	1
34587	1
53127	1
43578	1
34664	1
22031	1
26370	1
12793	1
20642	1
20016	1
28264	1
7903	1
27502	1
13257	1
1739	1
8398	1
51303	1
49623	1
17311	1
33100	1
42975	1
19879	1
20173	1
39579	1
10545	1
64956	1
34609	1
16294	1
47818	1
36702	1
40858	1
17983	1
12922	1
10194	1
47632	1
15096	1
32355	1
12901	1
17573	1
11093	1
20044	1
36486	1
44541	1
31163	1
9756	1
26149	1
18009	1
38811	1
25455	1
25499	1
32294	1
41899	1
43922	1
13499	1
27812	1
38845	1
28019	1
19931	1
36094	1
25448	1
50078	1
34856	1
44463	1
45526	1
51019	1
17540	1
24786	1
26966	1
35030	1
46479	1
39308	1
35595	1
1531	1
29106	1
43406	1
50133	1
31636	1
46846	1
26763	1
25641	1
17649	1
13111	1
11925	1
20914	1
3.267	1
13717	1
29635	1
14627	1
48818	1
14614	1
40736	1
11015	1
25936	1
33653	1
28508	1
14820	1
339	1
13148	1
3.479	1
8375	1
50178	1
16926	1
53260	1
13775	1
41831	1
39197	1
7034	1
14855	1
42556	1
51292	1
34616	1
25985	1
40403	1
8477	1
12595	1
32660	1
28145	1
41914	1
29078	1
32589	1
64801	1
49736	1
11243	1
45318	1
24836	1
13853	1
43856	1
29162	1
7486	1
27632	1
30658	1
24210	1
3411	1
50048	1
39551	1
22506	1
30416	1
26716	1
48573	1
37226	1
48254	1
26664	1
18078	1
41133	1
29492	1
15904	1
14713	1
33225	1
36503	1
24117	1
27342	1
36120	1
32958	1
50448	1
38170	1
20245	1
38749	1
12013	1
5512	1
49354	1
45922	1
1124	1
38267	1
17620	1
39287	1
49877	1
48748	1
34044	1
39406	1
18352	1
19385	1
34851	1
34479	1
13800	1
1110	1
34865	1
25730	1
20954	1
14323	1
18622	1
19103	1
41067	1
45733	1
25416	1
49191	1
17127	1
26136	1
31685	1
17908	1
30694	1
39165	1
53485	1
50866	1
26061	1
22456	1
22613	1
15404	1
50802	1
31848	1
45876	1
65419	1
11678	1
50941	1
39355	1
49485	1
51410	1
34069	1
29120	1
24024	1
25053	1
13715	1
43463	1
40438	1
39133	1
39113	1
26338	1
36905	1
24687	1
41631	1
26429	1
19605	1
24033	1
450	1
19922	1
40216	1
12136	1
16577	1
35562	1
25966	1
32124	1
39926	1
52229	1
21323	1
356	1
9641	1
50693	1
41277	1
51224	1
17215	1
3.495	1
22156	1
16157	1
48715	1
36968	1
41758	1
36255	1
41136	1
196.882	1
25277	1
19538	1
34930	1
15074	1
55517	1
45802	1
20626	1
27425	1
20151	1
43718	1
5382	1
20427	1
46178	1
33261	1
8739	1
361	1
38249	1
7917	1
46350	1
29666	1
39847	1
3235	1
49220	1
41622	1
29693	1
47376	1
46546	1
30017	1
45731	1
46444	1
11579	1
5558	1
22603	1
6977	1
48578	1
40235	1
8630	1
36633	1
28000	1
39460	1
43374	1
39541	1
48309	1
43748	1
14681	1
28291	1
33434	1
26024	1
15496	1
43180	1
53113	1
16664	1
38372	1
22286	1
32157	1
11022	1
22309	1
7757	1
19828	1
26483	1
25628	1
22277	1
42363	1
32764	1
25850	1
41100	1
14524	1
49491	1
43248	1
40024	1
11119	1
6431	1
21801	1
33726	1
34163	1
34507	1
41081	1
43489	1
19868	1
30445	1
6262	1
55343	1
36023	1
26205	1
47268	1
46154	1
49723	1
22108	1
30493	1
36046	1
49195	1
47224	1
16699	1
48169	1
21876	1
44884	1
26369	1
43422	1
42999	1
18003	1
22584	1
33033	1
64614	1
41962	1
8935	1
22253	1
28551	1
37005	1
26544	1
28045	1
22828	1
33861	1
30954	1
32893	1
12825	1
36638	1
6492	1
8802	1
50883	1
381	1
14535	1
14122	1
39909	1
9239	1
19547	1
37933	1
35636	1
40022	1
5091	1
30516	1
49703	1
17008	1
19993	1
42782	1
51216	1
47509	1
15116	1
47308	1
33490	1
20375	1
3.528	1
42539	1
608	1
50361	1
11850	1
29577	1
45168	1
50778	1
44344	1
50656	1
1582	1
50523	1
47990	1
14098	1
32394	1
20422	1
27563	1
28671	1
20070	1
24481	1
4.550	1
9754	1
44866	1
23922	1
41619	1
50546	1
48694	1
8759	1
22261	1
14266	1
20611	1
13510	1
25506	1
49424	1
27012	1
16892	1
48777	1
11778	1
19470	1
19902	1
38718	1
49021	1
1474	1
1551	1
8715	1
3.429	1
33398	1
6001	1
38460	1
17445	1
6652	1
45918	1
9692	1
41150	1
1524	1
1161	1
44211	1
41296	1
45451	1
40135	1
51349	1
21671	1
21764	1
41796	1
27395	1
44022	1
29460	1
45281	1
21578	1
49448	1
47049	1
2831	1
30099	1
23542	1
36938	1
9028	1
46091	1
22721	1
7265	1
25347	1
13302	1
35892	1
29574	1
15251	1
27306	1
16142	1
17794	1
30904	1
47244	1
13729	1
28582	1
20134	1
19207	1
45411	1
4547	1
32383	1
34226	1
33761	1
46937	1
42099	1
43097	1
14482	1
26564	1
6478	1
27848	1
44429	1
45143	1
27784	1
48227	1
16232	1
2504	1
38913	1
25190	1
34745	1
48704	1
3.177	1
36324	1
31062	1
28593	1
49320	1
45726	1
39628	1
11348	1
8063	1
19678	1
25332	1
24605	1
49975	1
41515	1
11143	1
39175	1
18894	1
49742	1
18115	1
1776	1
19814	1
33933	1
29029	1
25989	1
1494	1
53114	1
49443	1
49003	1
27962	1
41735	1
32645	1
29977	1
41861	1
31184	1
14448	1
38083	1
41432	1
14708	1
38147	1
13021	1
47884	1
11140	1
18684	1
8945	1
38469	1
50871	1
42430	1
45215	1
40938	1
19068	1
64681	1
48550	1
44489	1
48503	1
16920	1
30003	1
35771	1
49031	1
45527	1
39945	1
49394	1
50886	1
50687	1
25072	1
3945	1
34395	1
33468	1
49718	1
15329	1
46616	1
15897	1
15709	1
23998	1
3.539	1
49552	1
22999	1
28217	1
49991	1
5790	1
49884	1
33274	1
25993	1
19445	1
31561	1
47577	1
50904	1
27402	1
39934	1
50155	1
25502	1
44848	1
30756	1
11513	1
6829	1
52262	1
36597	1
21230	1
14725	1
33017	1
38363	1
23764	1
12770	1
34375	1
33993	1
27279	1
53493	1
26534	1
18033	1
41999	1
17803	1
47446	1
41871	1
49229	1
24201	1
20691	1
18396	1
38465	1
33160	1
6807	1
50336	1
15324	1
44243	1
3221	1
5977	1
47899	1
26049	1
42621	1
45284	1
25684	1
321	1
45994	1
25819	1
46824	1
135	1
18363	1
49632	1
1590	1
46747	1
47257	1
12416	1
17928	1
36751	1
50148	1
31288	1
13	1
12607	1
32153	1
25884	1
25737	1
37236	1
44531	1
35570	1
22468	1
17839	1
48478	1
25141	1
21702	1
21739	1
49906	1
14894	1
33453	1
13739	1
38484	1
47652	1
41868	1
35560	1
11393	1
45131	1
14767	1
9259	1
14704	1
43115	1
12118	1
30828	1
9378	1
42544	1
21538	1
48292	1
33156	1
42569	1
47281	1
12891	1
39710	1
33296	1
51256	1
8134	1
8294	1
26663	1
43906	1
28362	1
3.68	1
34001	1
41773	1
50781	1
13712	1
38787	1
36484	1
4816	1
43637	1
10608	1
51342	1
30976	1
23241	1
29580	1
42240	1
8480	1
2593	1
48241	1
53398	1
48164	1
36865	1
23929	1
51301	1
42891	1
46109	1
6183	1
12090	1
17077	1
48657	1
32603	1
18753	1
24671	1
11601	1
44000	1
4719	1
46316	1
3.189	1
20294	1
17287	1
10589	1
20796	1
8675	1
36027	1
10959	1
28954	1
33916	1
23784	1
28055	1
39501	1
47966	1
41120	1
20396	1
3.160	1
